"CDR017-DIL"	"CDR025"	"CDR021"	"CDR029-DIL"	"CDR022"	"CDR018"	"CDR026-DIL"	"CDR030-DIL"	"CDR031-DIL"	"CDR023"	"CDR027-DIL"	"CDR019"	"CDR020"	"CDR028-DIL"	"CDR032-DIL"	"CDR024"
"1603"	148.36693125	172.5949125	177.18116875	198.40585625	192.2589625	203.6782375	169.022275	198.40585625	163.155625	197.39731875	194.43899375	178.55116875	213.4697125	184.2517375	183.87299375	173.3957375
"1604"	114.291496875	97.66529375	143.31814375	126.39529375	127.1607875	129.14456875	130.7393875	118.7287675	111.719463125	99.364398125	104.00304125	128.35398125	105.9785925	110.32955125	124.32588125	99.364398125
"1605"	107.430479375	87.5378525	117.410805625	86.57938625	116.700565	104.612793125	102.53663625	112.83953125	122.171338125	102.34769875	105.9785925	104.00304125	103.49009375	93.59472125	104.978015	110.208703125
"1606"	692.7964875	707.94603125	779.379525	727.94110625	766.66510625	689.4332375	620.075975	629.17904375	636.17226875	673.97680625	688.03285	731.61870625	716.28135	620.075975	647.3801625	775.71781875
"1607"	195.1367375	218.4061875	237.8826125	214.37998125	225.5682875	210.82884375	159.5969875	209.84449375	202.3093625	220.4122625	195.78506875	199.260875	198.40585625	180.59670625	227.02874375	181.454575
"1608"	160.35778125	157.2922875	163.155625	156.22278125	143.4883625	140.34470625	115.93288125	161.189075	160.08025	149.0791375	199.4690125	154.1909	124.48620625	147.6240125	161.45266875	165.51254375
"1609"	2687.070875	2646.7761875	2599.67075	2128.5046875	2541.1995625	2289.146875	2744.9605	2180.666	2213.996	2699.0403125	2432.77875	2503.6976875	2524.0619375	2420.0363125	2069.1820625	2621.539
"1610"	481.289475	602.6982	604.00640625	518.3539	588.55575625	580.7050125	530.46701875	607.50890625	625.43870625	565.13405	527.0854375	607.50890625	565.13405	484.84311875	542.700275	541.6472
"1611"	289.9689	242.8700875	312.150475	309.88751875	386.9138	295.43828125	269.65378125	309.03815625	293.38343125	384.3388875	228.53795625	249.56894375	278.5237875	197.66660625	301.5055625	315.29955625
"1612"	698.1995125	839.26820625	896.76986875	1070.818	1035.11909375	769.07034375	785.19476875	1073.00844375	1147.0211	1000.55864375	816.79915	671.12965	737.465525	851.197675	1082.1166375	903.98465625
"1613"	103.678430625	87.466008125	106.75046375	113.22279875	89.810000625	93.75601125	87.333911875	115.16444125	114.291496875	118.172455	100.1893725	86.638855625	114.291496875	85.70842625	114.18022125	127.08774375
"1614"	733.74129375	736.10881875	746.260425	1154.6791125	788.424825	699.5371375	686.79120625	1047.66545625	1111.519625	726.893975	993.80025	760.30370625	742.1235625	1039.8289875	1148.89369375	720.26415
"1615"	534.86644375	647.3801625	460.295675	553.3086125	473.21193125	506.4096375	522.03983125	583.59935625	536.5018875	422.8237625	552.09754375	553.3086125	684.93556875	532.025575	558.7869375	534.145125
"1616"	295.43828125	321.59259375	320.5233375	283.44495	389.03225	296.409675	305.3457875	266.96698125	304.9198875	336.9694875	295.43828125	266.32298125	332.2647	359.9445875	281.4028125	325.509425
"1617"	854.29449375	930.4155375	880.14805625	883.86404375	813.67646875	797.30605625	944.49455625	861.143925	807.3190375	1005.37518125	1039.8289875	871.08604375	883.86404375	909.552525	891.7019125	847.509875
"1618"	105.530050625	104.555471875	111.387519375	102.30239875	116.398903125	92.423496875	87.598940625	111.971001875	110.953398125	126.1672875	111.971001875	110.51256875	101.71472875	98.833905	100.309630625	104.096135
"1619"	612.07309375	673.97680625	587.78065	530.46701875	597.107875	563.39189375	647.3801625	540.41595625	496.62605	621.56033125	541.6472	489.52525	633.4114	572.4706875	481.289475	620.075975
"1620"	118.388276875	110.450364375	103.64594875	111.886960625	148.5729625	125.87471875	109.5156975	108.783009375	112.73611875	120.023820625	107.253059375	134.24400625	120.179699375	115.245726875	116.700565	130.896725
"1621"	4206.7009375	3479.547375	4484.5216875	4424.478875	3978.49975	4157.5558125	3479.547375	4577.3760625	3912.940625	3898.2895	3262.4178125	4192.06475	3630.480625	3854.50825	3944.723375	4779.305375
"1622"	2737.7	2859.111	2737.7	3136.4814375	2080.35275	2496.0971875	2583.06375	3207.5211875	3371.690625	2752.592125	3356.545375	2762.177	2592.168125	3332.786125	3426.93725	2607.72225
"1623"	483.9577375	463.02556875	453.8130875	443.33978125	511.2432	466.0537875	480.30293125	448.03929375	416.47888125	482.9323125	473.21193125	519.43873125	481.289475	463.02556875	435.63891875	522.89451875
"1624"	16660.76375	17052.90875	17290.6275	17052.90875	16105.9475	15911.149375	16660.76375	17848.76875	17290.6275	18212.414375	16660.76375	17848.76875	15147.65125	15508.9675	18212.414375	17848.76875
"1625"	562.39121875	669.0922625	486.61764375	760.30370625	534.86644375	647.3801625	666.45420625	657.12001875	664.38058125	547.55945625	691.1542125	766.66510625	671.12965	743.40404375	813.67646875	497.6289
"1626"	2295.0256875	1901.6225	1998.346625	1365.24315	2106.9626875	2440.3885	1988.4365625	1680.701375	1439.0499375	1924.427125	2123.1938125	1968.60475	2503.6976875	2266.8151875	1699.6980625	1774.0035
"1627"	4400.12	4157.5558125	3944.723375	3978.49975	4009.0979375	4037.4653125	4318.1293125	3932.3815	4424.478875	4157.5558125	3912.940625	3630.480625	4506.5005625	4593.6923125	4245.798	4520.100125
"1628"	200.49745625	184.07925	263.765325	257.8044125	256.68138125	220.4122625	205.2394625	248.19821875	238.61383125	264.8918625	244.31318125	201.4922125	271.1907	218.68633125	266.32298125	249.87685
"1629"	186.3365125	168.1323	147.4429125	142.7784625	139.644175	172.91635625	158.02850625	147.4429125	214.93336875	145.743725	155.86368125	146.44171875	185.5860375	160.67065	166.28115625	197.00415
"1630"	341.56968125	315.7179375	317.332925	382.11309375	287.58173125	337.9501625	319.514725	356.23144375	390.1722625	272.50373125	354.4015125	384.3388875	331.7215375	342.550875	326.4033625	286.63861875
"1631"	711.7999875	772.2212125	744.98763125	616.08223125	896.76986875	915.80853125	634.80944375	658.52740625	648.70293125	836.49176875	561.730825	754.6065	718.46116875	587.78065	602.6982	824.23728125
"1632"	614.0723375	579.56581875	652.42988125	528.23089375	653.7024125	579.56581875	625.43870625	516.54731875	446.0443625	662.3163125	570.3334125	644.35843125	642.9695625	568.29280625	517.2161375	616.08223125
"1633"	112.594125625	79.555151875	93.302946875	91.22048125	97.42036875	131.49595	73.128028125	101.635885625	88.813868125	90.82013375	110.208703125	119.22838125	126.91751875	98.998544375	89.445936875	82.918728125
"1634"	189.433225	230.32700625	249.56894375	241.99575625	246.3151125	211.85399375	234.98815625	248.9443875	248.19821875	248.716625	189.664025	227.97329375	213.02121875	191.6935875	224.98385	330.3671625
"1635"	252.57100625	330.3671625	250.68078125	304.9198875	237.3941	282.33935	283.44495	274.2599375	308.371	254.9150375	308.7176375	304.9198875	256.3708875	270.07744375	278.2127625	345.1853
"1636"	175.7157	175.4481875	162.14169375	206.0949125	124.48620625	184.07925	170.46980625	155.6732125	185.5860375	157.20018125	174.7985625	184.2517375	144.04030625	207.74533125	195.30564375	171.0735875
"1637"	380.09071875	469.9068875	362.0122	337.42628125	414.7609125	404.53820625	490.72709375	326.4033625	386.9138	385.74370625	441.27988125	395.68861875	393.1422125	451.5373125	352.7386375	348.9622
"1638"	4844.573	3591.98975	4654.203	5837.1560625	3319.4073125	4467.3564375	3319.4073125	5031.0728125	4593.6923125	3638.6934375	4037.4653125	4887.020875	4037.4653125	4277.6758125	4318.1293125	3932.3815
"1639"	4712.122625	4296.9818125	3898.2895	3693.117875	4277.6758125	3993.81125	4400.12	3716.1529375	3356.545375	3963.115875	3898.2895	4654.203	4447.4199375	3963.115875	3407.136	3733.871625
"1640"	286.63861875	317.332925	348.56986875	313.2156125	319.17228125	318.1764625	255.4601875	355.77795625	370.0912375	301.5055625	246.937175	297.44858125	241.99575625	331.7215375	306.52756875	403.8897125
"1641"	169.74123125	195.5756375	162.42654375	163.98535	180.832675	179.5131625	208.9577875	164.1510625	165.1254125	157.86830625	195.5756375	164.36124375	183.52058125	182.02185625	173.12901875	166.037875
"1642"	1162.14265625	1237.71434375	1154.6791125	1317.17108125	1449.209125	1357.25375	1327.62175	1589.9538125	1185.516725	1257.99315	1150.76445625	1288.08679375	1368.4378125	1003.4169125	1321.504525	1603.5410625
"1643"	251.4112875	175.7157	227.97329375	308.7176375	182.02185625	248.19821875	242.25315625	208.754275	259.820325	238.61383125	208.9577875	175.9742125	277.47466875	338.406425	259.41735625	240.62743125
"1644"	207.45458125	202.3093625	183.08949375	210.43860625	191.907125	195.98745625	175.7157	231.0369375	249.56894375	204.448525	227.02874375	188.84561875	246.3151125	213.99430625	195.1367375	255.6831875
"1645"	135.43074375	144.50574375	122.39045375	138.99151875	152.79249375	143.4883625	131.57345	114.572715625	131.67350625	153.8112875	144.862475	138.024475	115.3067075	127.76861875	135.0711375	158.70184375
"1646"	100.3412975	121.931141875	142.98675625	109.055606875	120.31519625	92.1501775	109.055606875	128.52884375	118.84044125	128.4249	111.719463125	102.229235625	115.567671875	113.1196475	130.31656875	114.18022125
"1647"	548.67416875	572.4706875	482.9323125	450.0908	665.29861875	557.5725375	608.67863125	471.193375	528.23089375	622.9447875	540.41595625	528.23089375	620.075975	565.13405	499.85775	563.39189375
"1648"	3240.8290625	3299.3075	3332.786125	3816.01675	3843.7041875	3097.60575	3495.7383125	3560.822875	3638.6934375	3549.736	3426.93725	3018.5753125	3220.34175	3560.822875	3777.6041875	3356.545375
"1649"	911.1525875	713.6812125	882.127275	915.80853125	1211.4297125	779.379525	829.169125	786.9979125	781.6050875	963.7305125	762.449175	777.93676875	898.4772375	746.260425	857.5284125	867.6335875
"1650"	7979.2158125	8230.5179375	8167.495375	9216.03925	8670.373375	8914.5569375	8042.0515	8609.274	8550.7426875	8857.786	8230.5179375	8308.068	8550.7426875	8167.495375	8423.827625	7729.2143125
"1651"	150.67218125	159.46793125	171.83598125	156.9197125	160.08025	157.69129375	155.1256375	166.28115625	169.1999625	148.36693125	171.4741125	139.28875	157.2922875	138.99151875	155.0148375	147.4429125
"1652"	18853.746875	18212.414375	17848.76875	18853.746875	16468.91875	20009.070625	17848.76875	18853.746875	18853.746875	17052.90875	17848.76875	18516.924375	17290.6275	20801.38625	18516.924375	16261.31
"1653"	501.23079375	450.91250625	396.5983375	463.7857375	455.624475	423.58548125	468.70576875	415.27388125	474.27483125	548.67416875	453.191225	492.623575	524.0634875	463.7857375	516.54731875	435.63891875
"1654"	303.24875	298.3647375	188.945	248.19821875	242.8700875	284.6323125	319.17228125	253.38481875	287.1220875	193.8187	347.1165125	293.38343125	338.406425	363.32661875	247.20831875	225.5682875
"1655"	508.00340625	515.0439	406.80276875	342.550875	445.2691875	477.51555	416.47888125	386.9138	372.516125	332.2647	431.39665	454.91885625	485.7825	467.06093125	378.767925	415.909525
"1656"	159.46793125	166.6700875	146.5936375	172.91635625	142.933421875	138.93825625	150.46824375	173.12901875	205.2394625	141.101925	198.40585625	150.05670625	158.02850625	165.1254125	176.9174125	129.53263125
"1657"	8308.068	8167.495375	8670.373375	8670.373375	8485.179875	7979.2158125	7979.2158125	8670.373375	8230.5179375	9108.765	7486.790625	8167.495375	8485.179875	7370.49475	8167.495375	8423.827625
"1658"	125.656175	104.417393125	115.84324875	114.78490625	118.388276875	126.39529375	128.52884375	105.63523875	115.567671875	113.81241875	118.84044125	122.3374375	112.90617375	120.44578	122.8861325	136.0404875
"1659"	499.059675	437.4114125	444.5516375	410.7054	515.74834375	531.5004625	443.7886625	420.13791875	435.63891875	448.660325	495.9603	542.700275	509.67204375	499.059675	420.13791875	474.9920375
"1660"	722.08959375	918.15639375	675.520275	709.16879375	565.13405	731.61870625	807.3190375	832.3930125	880.14805625	829.169125	928.623225	788.424825	922.72895	883.86404375	861.143925	875.59075625
"1661"	859.3126625	888.8268625	824.23728125	837.931675	963.7305125	993.80025	1018.5534	819.8558625	751.3498875	915.80853125	736.10881875	840.67703125	986.61549375	912.46550625	862.5058875	898.4772375
"1662"	140.9942875	201.294975	99.1983225	108.15411375	106.577763125	157.86830625	184.90524375	98.3493825	122.723371875	88.9165796875	137.8115625	143.426575	197.18503125	194.43899375	103.16797875	95.81610875
"1663"	688.03285	700.9554375	670.08641875	544.77420625	733.74129375	601.18103125	548.67416875	546.571925	552.09754375	599.61059375	528.23089375	686.79120625	655.04405	542.700275	550.170525	706.28544375
"1664"	305.80908125	309.03815625	389.60623125	343.61689375	432.50823125	362.0122	326.9747875	341.56968125	277.47466875	310.588475	290.55924375	254.55285	290.55924375	309.88751875	324.5706625	248.19821875
"1665"	447.50156875	454.52866875	495.9603	393.565025	450.91250625	450.91250625	431.39665	427.99033125	404.98795625	417.35866875	352.7386375	495.1530375	395.36555625	345.62870625	385.109075	387.33343125
"1666"	244.6146625	262.7723625	229.518525	216.55481875	258.03184375	225.87296875	215.1605125	227.74133125	234.39170625	278.91321875	220.62575	228.72410625	244.0621375	248.19821875	223.82470625	265.279125
"1667"	44092.4875	33287.285	44092.4875	44092.4875	44092.4875	44092.4875	29606.40625	41241.375	37993.496875	44092.4875	29606.40625	44092.4875	44092.4875	34719.216875	37993.496875	44092.4875
"1668"	1157.38374375	1984.038875	867.6335875	595.50645	1224.70711875	1063.1577625	2347.2633125	576.455125	818.08005625	922.72895	2106.9626875	1108.36615	1540.5911875	2275.86225	836.49176875	1114.2686
"1669"	4318.1293125	4009.0979375	4447.4199375	4179.061125	4179.061125	4887.020875	3747.654125	4318.1293125	4229.005	4733.6644375	3630.480625	4620.7429375	4126.649125	3898.2895	4259.0678125	4976.282625
"1670"	404.98795625	277.8540375	377.702375	335.7622375	433.95499375	408.13461875	288.18315625	315.7179375	337.9501625	317.67760625	303.24875	395.36555625	410.7054	204.76216875	263.351225	373.86125625
"1671"	225.5682875	268.8723875	222.844025	189.664025	209.42774375	260.72263125	240.62743125	229.77753125	221.88445625	224.98385	231.392375	210.43860625	230.32700625	221.64945625	203.87880625	216.35759375
"1672"	31782.453125	29606.40625	33287.285	36467.481875	33287.285	31782.453125	31782.453125	33287.285	34719.216875	31782.453125	33287.285	29606.40625	31782.453125	33287.285	34719.216875	33287.285
"1673"	119.38602375	118.991301875	121.3614175	99.048840625	115.743068125	105.04935	123.70261875	109.460299375	134.52664375	136.82645	102.229235625	124.771225	119.28339875	114.69402125	117.870768125	129.34058125
"1674"	22530.876875	22530.876875	22530.876875	26410.46875	23932.06	25315.849375	23327.8325	27313.55375	28551.9825	27313.55375	26410.46875	23932.06	24632.46125	24632.46125	27313.55375	25315.849375
"1675"	922.72895	1132.100225	893.6523125	930.4155375	1000.55864375	942.3346625	1005.37518125	946.34066875	1018.5534	1003.4169125	942.3346625	845.774425	951.6832375	982.35084375	1018.5534	891.7019125
"1676"	229.518525	224.98385	244.0621375	198.686575	252.9142375	209.66378125	263.351225	214.73926875	179.37498125	232.1652625	184.68794375	192.2589625	216.35759375	204.94144375	207.1286875	180.0264
"1677"	114.000643125	123.5052125	119.650503125	107.08530875	133.22361875	116.398903125	122.8861325	117.013026875	90.837556875	118.30995625	95.91631125	143.72466875	121.01131875	88.965375625	108.987100625	113.704930625
"1678"	107.48713125	112.084468125	118.58039	116.8552875	112.985194375	109.70958375	113.608870625	136.6961	114.34061875	120.837990625	122.39045375	102.66835875	104.05776375	132.7705	125.87471875	126.780675
"1679"	133.38234375	120.25977125	123.104190625	146.9806	139.36575	100.26723875	99.498881875	118.67781875	118.67781875	125.1810875	110.54730125	114.51289625	106.1343925	93.724989375	128.17700625	112.428491875
"1680"	79.122595625	100.1893725	86.738015625	101.165163125	102.152368125	89.54607	71.54401375	82.345391875	100.7618175	93.983979375	99.322775625	90.837556875	67.4808990625	137.6708625	93.082293125	77.3396575
"1681"	7792.679625	8609.274	7979.2158125	8485.179875	7150.454625	7529.33075	9610.337	7924.1129375	8308.068	7433.873375	9801.23675	8609.274	8167.495375	8857.786	8857.786	7843.2245625
"1682"	333.90205625	338.7586	409.2527625	444.5516375	394.467725	382.4423125	316.77349375	385.109075	338.7586	365.20141875	321.59259375	302.63064375	352.26024375	335.7622375	381.66445	336.9694875
"1683"	4179.061125	3693.117875	3674.235625	3993.81125	3110.2599375	3747.654125	3262.4178125	4384.1209375	4179.061125	3381.5316875	3655.6546875	3606.2933125	4058.8026875	3537.52475	3978.49975	3630.480625
"1684"	1550.0055	1637.1125625	1303.57636875	1324.2960375	1185.516725	1515.8055625	1975.1124375	1550.0055	1511.7638125	1076.51441875	1761.449625	1777.7739375	1568.376625	1744.7008125	1404.06320625	1298.69239375
"1685"	211.06913125	168.61523125	191.6935875	235.08958125	216.17261875	185.85318125	193.156625	242.8700875	287.810125	223.82470625	237.5874875	230.61845625	186.1057375	233.25275	264.16695	208.3970125
"1686"	34719.216875	36467.481875	36467.481875	31782.453125	31782.453125	34719.216875	33287.285	34719.216875	31782.453125	34719.216875	31782.453125	34719.216875	33287.285	31782.453125	31782.453125	34719.216875
"1687"	613.2324375	553.3086125	608.67863125	568.29280625	679.05865625	562.39121875	515.0439	555.37335625	581.686025	589.94665	566.11371875	590.96005625	554.03923125	545.6480375	562.39121875	612.07309375
"1688"	142.213075	114.411083125	128.52884375	115.93288125	150.05670625	121.01131875	113.81241875	138.5512625	124.32588125	119.4722125	129.74475	110.846081875	126.226525	142.65056875	136.24515625	129.22571875
